Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
29-Jul-2015,11:03:30.450,334B 4352,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:04:06.181,3F0F 0356,CA,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:09.974,335B 4B52,CA,EE,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:14.929,334B 4B72,CB,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:27.812,314B 4B52,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:29.795,334E 4B53,CF,FD,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:35.746,234B 2953,CA,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:37.729,230B 4E08,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:38.721,334B 4B52,DA,C4,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:40.705,334B DB52,DC,B9,29-Jul-2015,09:20:46.517
29-Jul-2015,11:08:42.689,3B4B 4B56,E5,C7,29-Jul-2015,09:20:46.517
29-Jul-2015,11:09:20.364,334B 4B52,DE,9F,29-Jul-2015,09:20:46.517
29-Jul-2015,11:47:16.560,33CB 4B52,CF,EA,29-Jul-2015,09:20:46.517
29-Jul-2015,11:50:53.994,334B 4BD2,D8,BD,29-Jul-2015,09:20:46.517
29-Jul-2015,11:50:54.944,3BCF 4B52,CC,FA,29-Jul-2015,09:20:46.517
29-Jul-2015,11:52:57.590,334F C352,CC,F5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:02:24.773,3162 4EDA,C3,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:02:25.765,B34B AF52,CD,F8,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:47.897,334B 4B52,D3,D5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:48.883,334B 4B52,D2,BE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:49.875,334B 4B52,D0,C4,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:50.866,135B 4B52,D3,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:51.858,334B 4B52,D3,BE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:53.842,334B CB52,D1,C8,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:55.825,334B 4B52,D1,B7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:56.816,334B 4B52,D2,C1,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:57.805,2313 4350,D2,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:58.794,334B 4B52,D2,BB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:03:59.785,334B 4B72,D1,B9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:02.759,334B 4B52,D3,CF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:18.917,334B 4B52,D1,C6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:37.422,2001 2815,C7,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:38.411,334B 4B52,D1,CD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:39.397,334A 4B52,CF,D9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:44.479,374B 4B52,D1,C5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:45.470,334B 4B52,D2,CD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:46.462,334B 4B52,D1,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:47.454,334B 4F52,D3,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:48.446,334B 4B52,D1,C5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:49.438,734B 4B52,D1,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:50.429,734B 4B52,D2,E6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:51.422,334B 4B52,D3,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:53.404,334F 4B52,CF,C6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:54.393,334B 4B52,CF,D9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:56.369,334B 4B52,CD,E4,29-Jul-2015,09:20:46.517
29-Jul-2015,12:04:59.338,334B 0B52,CD,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:01.320,334A 4B53,CD,EC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:05.286,337B 4B52,CE,EF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:15.200,336B 4A83,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:29.065,114B 4F4E,C8,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:32.027,334B 6752,CB,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:05:33.998,126E 4B51,CA,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:06:48.037,33FF FF00,D3,AB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:53.909,334F 0B52,CE,F3,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:54.900,334B 4B52,CF,DC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:55.892,334B 4B52,D0,CE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:56.884,334B 4B52,D1,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:57.876,334B 4B52,D1,C2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:09:58.868,334B 4F52,D1,D2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:01.844,334B 4B52,D4,CB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:02.836,33DB 4B52,D0,D8,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:03.828,B35B 4BD2,D0,E9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:05.812,334B 4B72,CC,DA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:08.788,334B 4B52,CD,E0,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:10.772,334B 4B52,CD,D2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:17.713,330B EBD2,CD,E3,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:18.705,334B 4B52,CF,D3,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:19.696,334B 4B52,CF,D1,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:20.688,334B 4F5A,D2,DA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:22.672,334B 6B52,D0,F2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:24.657,334B 5B56,CD,E0,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:26.640,335B 4BD6,CB,EF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:28.624,334B 4A52,CE,E4,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:34.570,3BCF 4A52,CC,F9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:36.542,334B 4B52,CE,D6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:39.653,334B 4B52,CF,D2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:47.583,33CB 4B52,CE,D7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:50.556,33CB 4B53,CE,F9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:55.505,334B 4B52,CD,DD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:56.493,334B 4B52,CF,DB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:10:59.469,334B 4B56,D0,DB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:01.453,3B4B 4B52,CE,FA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:04.427,3B4B 4B50,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:06.411,3259 0B56,CB,FD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:07.402,334B 4B52,CB,EC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:08.394,37CB 4B56,CB,ED,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:12.360,B34B 4B52,CD,E0,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:13.349,335B 4B5A,CF,F7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:14.341,335B 4B52,CF,C7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:15.333,3B4B 4B52,D2,C2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:17.316,334B 4B52,D3,C5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:18.309,334B 4B52,D0,D7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:20.293,334B 4B52,D1,C6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:21.284,334B 4B52,D0,D5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:22.276,334B 4B52,D0,C0,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:23.268,334B 6B52,CF,CD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:25.250,374F 0B10,D1,FB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:26.242,B34B 4B52,CE,CD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:27.234,335B 4B52,D1,CB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:28.226,334B 4B52,D2,BC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:29.216,334B 4B52,D1,C5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:30.206,336B 4B52,D0,CA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:32.190,334B 4B52,D1,C6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:33.182,334B 4BD2,D3,D2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:34.174,334B 4B52,CF,C3,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:36.194,336B 4B53,D1,D2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:37.150,334B 4B52,D0,D5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:39.133,334B 4B52,D2,D9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:40.125,334B 4B52,CE,CE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:41.116,334B 4B52,D2,E4,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:44.091,334B 4FD2,D0,DD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:46.075,334B 4B52,D1,DB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:48.059,334B 4B51,CE,DB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:50.043,334B 4B52,D2,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:53.014,334B 4B52,CF,DE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:54.006,334B 4B52,D0,E9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:54.998,334B 4B56,D1,E7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:55.989,334B 4B52,CD,D9,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:57.974,334B 4B52,CF,CD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:58.965,334B 4B52,D2,CE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:11:59.958,334B 4B52,D1,D6,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:00.949,334B 6B52,D0,E5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:02.934,3B5B 4B52,D1,DD,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:03.926,334B 4B52,CE,CA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:04.918,3343 4B52,CF,F0,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:05.910,334B 4B52,CF,C5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:12.849,3343 4B5A,D0,DE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:14.832,3B4B 4F56,CF,D7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:15.823,B34B 4B52,CD,E2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:17.806,734B 5B72,CF,D7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:20.782,336F 4B56,CE,CC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:22.765,334B 4B52,D0,CB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:23.756,334B 4B52,CE,FA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:24.748,134B 4B52,CE,E1,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:26.732,334B 4B13,CE,EB,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:27.724,3B4B 4B52,CF,E7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:29.703,33DB 4B52,CC,ED,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:33.668,335B 4952,CF,F8,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:38.626,334A 4BDA,CF,F1,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:39.618,3B4B 4B5A,CA,DE,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:41.596,334B 4B52,CF,E2,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:45.541,13CB 4B52,CF,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:46.524,E804 8000,CB,F8,29-Jul-2015,09:20:46.517
29-Jul-2015,12:12:55.225,334F FFF8,D0,ED,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:00.157,314B 4B52,CE,EA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:02.131,73D7 EFD0,CD,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:08.079,B34B 4B53,CF,D7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:11.050,334B 5B52,CE,DC,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:13.033,334B 4B52,D1,E7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:15.014,334B CF5A,CE,E5,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:17.985,334F 0B52,CB,DF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:13:38.755,31C9 0B52,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:15:04.758,3FFF F800,D4,BA,29-Jul-2015,09:20:46.517
29-Jul-2015,12:15:12.233,C133 4F52,C7,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:15:40.698,B36B 4952,CE,ED,29-Jul-2015,09:20:46.517
29-Jul-2015,12:15:42.669,33DF 4B52,C8,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:15:51.610,334B CB52,CD,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:17:15.783,B34B 4B52,CD,DF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:17:43.861,334B 4B00,D0,E7,29-Jul-2015,09:20:46.517
29-Jul-2015,12:17:48.811,3348 4B52,CF,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:18:28.448,33C3 DB5A,CD,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:18:29.439,3349 4E52,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:18:41.219,324B 4B50,CC,EF,29-Jul-2015,09:20:46.517
29-Jul-2015,12:18:52.951,334B 7A52,CD,FE,29-Jul-2015,09:20:46.517
29-Jul-2015,14:35:27.263,334B 4B56,CF,D5,29-Jul-2015,09:20:46.517
29-Jul-2015,14:35:28.254,334B 4B52,D5,A5,29-Jul-2015,09:20:46.517
29-Jul-2015,14:39:24.434,330F D752,D1,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,14:51:54.843,334B 5B72,CF,E1,29-Jul-2015,09:20:46.517
29-Jul-2015,15:03:10.540,334B 6B52,D3,C3,29-Jul-2015,09:20:46.517
29-Jul-2015,15:05:46.326,2243 02F0,D5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:16.503,32CE 2000,C6,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:34.451,334B 4F72,D8,C9,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:37.407,320F 8B52,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:38.392,33CB 5F50,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:47.253,72CB 4B52,CD,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:07:54.146,3B7B 534B,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:08:06.941,3358 0352,CA,EF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:08:18.358,3779 5F7F,CA,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,15:08:20.327,374B 6B52,CC,F9,29-Jul-2015,09:20:46.517
29-Jul-2015,15:08:33.789,334B 4353,CC,FB,29-Jul-2015,09:20:46.517
29-Jul-2015,15:08:45.993,834B CB10,CE,FA,29-Jul-2015,09:20:46.517
29-Jul-2015,15:10:42.068,330B 0B52,CD,EE,29-Jul-2015,09:20:46.517
29-Jul-2015,15:37:02.575,3309 4B52,D0,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,16:15:12.529,0C00 0802,C4,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,16:15:13.517,334B 4F52,D1,E9,29-Jul-2015,09:20:46.517
29-Jul-2015,16:15:23.896,334B 4B52,D3,E9,29-Jul-2015,09:20:46.517
29-Jul-2015,16:15:38.571,334B 4B52,CF,FD,29-Jul-2015,09:20:46.517
29-Jul-2015,16:16:15.176,337B AA42,CC,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,16:16:33.181,1000 0010,C4,E6,29-Jul-2015,09:20:46.517
29-Jul-2015,16:16:34.170,228F 4E12,CF,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,16:17:06.099,174B 4B50,CE,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,17:42:40.896,33CF 4B5A,CB,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,17:51:13.998,0001 D010,C2,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,17:59:56.218,0080 00A0,C5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,18:53:49.981,6209 8880,C3,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,19:41:24.585,394B 495C,C9,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,19:50:46.509,8200 08D4,C5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,20:10:15.932,2100 A221,C2,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,20:10:41.930,3040 4B00,C5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,20:15:00.485,0C03 2220,C5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,20:50:49.713,0081 40C0,C5,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,21:04:04.290,0260 2E00,C4,FF,29-Jul-2015,09:20:46.517
29-Jul-2015,21:08:35.304,0820 2200,C6,FF,29-Jul-2015,09:20:46.517
