Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
10-Oct-2015,09:07:15.633,66CC AAAA,D0,8F,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:17.619,66CC AAAA,D1,94,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:19.605,66CC AAAA,D0,8D,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:21.591,66CC AAAA,CF,8C,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:23.575,66CC AAAA,CF,92,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:25.560,66CC AAAA,D0,90,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:27.545,66CC AAAA,D0,8C,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:29.530,66CC AAAA,CF,8B,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:31.515,66CC AAAA,D0,95,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:33.500,66CC AAAA,D0,90,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:35.486,66CC AAAA,CE,99,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:37.470,66CC AAAA,CE,93,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:39.454,66CC AAAA,CF,94,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:41.438,66CC AAAA,CF,92,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:43.422,66CC AAAA,CF,8C,07-Oct-2015,10:55:03.111
10-Oct-2015,09:07:45.405,66CC AAAA,CF,90,07-Oct-2015,10:55:03.111
10-Oct-2015,09:11:31.153,6000 0000,C9,94,07-Oct-2015,10:55:03.111
10-Oct-2015,15:00:07.597,66CC AAAA,D0,8C,07-Oct-2015,10:55:03.111
10-Oct-2015,15:00:48.272,66CC AAAA,C7,C3,07-Oct-2015,10:55:03.111
10-Oct-2015,15:01:19.951,66CC AAAA,C4,D8,07-Oct-2015,10:55:03.111
10-Oct-2015,16:25:59.305,2000 0000,C4,A8,07-Oct-2015,10:55:03.111
10-Oct-2015,18:37:24.545,3FEF FD9F,55,6E,10-Oct-2015,18:37:24.015
11-Oct-2015,08:08:09.574,D5D9 9723,A3,7F,10-Oct-2015,18:37:24.015
11-Oct-2015,08:08:52.828,66CC AA80,CE,9F,10-Oct-2015,18:37:24.015
11-Oct-2015,08:08:54.813,66CC AAAA,C6,C9,10-Oct-2015,18:37:24.015
11-Oct-2015,08:19:47.937,66CC AAAA,CE,A4,10-Oct-2015,18:37:24.015
11-Oct-2015,08:19:49.923,66CC AAAA,FB,93,10-Oct-2015,18:37:24.015
11-Oct-2015,08:19:51.906,66CC AAAA,EC,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,08:20:23.680,66CC 8000,EF,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,08:21:10.437,66CC AAAA,DC,8D,10-Oct-2015,18:37:24.015
11-Oct-2015,08:21:12.421,66CC AAAA,D4,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,08:21:37.431,66CC AAAA,E9,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,08:21:39.417,66CC AAAA,E5,8F,10-Oct-2015,18:37:24.015
11-Oct-2015,08:21:41.399,66CC AAAA,EA,95,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:17.756,6600 0000,E9,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:19.744,66CC AAAA,C3,E7,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:21.731,66CC AAAA,E6,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:23.718,66CC AAAA,EA,8D,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:25.703,66CC AAAA,E7,9C,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:27.688,66CC AAAA,E6,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:29.675,66CC AAAA,CC,A7,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:31.662,66CC AAAA,DE,8F,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:33.647,66CC AAAA,E4,91,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:35.632,66CC AAAA,EA,95,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:37.618,66CC AAAA,EE,94,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:39.603,66CC AAAA,D1,93,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:41.586,66CC AAAA,DF,87,10-Oct-2015,18:37:24.015
11-Oct-2015,08:22:43.568,66CC AAAA,E3,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:07.331,66C0 0000,F2,83,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:09.317,66CC AAAA,DE,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:11.303,66CC AAAA,C9,CD,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:15.273,66CC AAAA,DE,88,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:25.197,66CC AAAA,D2,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:35.124,66CC AAAA,C8,BB,10-Oct-2015,18:37:24.015
11-Oct-2015,08:23:37.107,66CC AAAA,D5,94,10-Oct-2015,18:37:24.015
11-Oct-2015,08:29:16.679,66CC AAAA,D4,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,08:29:18.661,66CC AAA2,C9,DC,10-Oct-2015,18:37:24.015
11-Oct-2015,08:59:02.349,66C0 0000,C6,A1,10-Oct-2015,18:37:24.015
11-Oct-2015,08:59:08.307,064C 28A0,C3,F9,10-Oct-2015,18:37:24.015
11-Oct-2015,08:59:10.290,66CC AAAA,CD,A3,10-Oct-2015,18:37:24.015
11-Oct-2015,09:06:51.327,66CC 8000,CE,96,10-Oct-2015,18:37:24.015
11-Oct-2015,09:06:55.262,66CC AAAA,CD,8F,10-Oct-2015,18:37:24.015
11-Oct-2015,09:06:57.246,66CC AAAA,D4,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:06:59.231,66CC AAAA,E5,91,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:01.215,66CC AAAA,D3,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:03.200,66CC AAAA,CC,A6,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:05.186,66CC AAAA,D2,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:09.156,66CC AAAA,D5,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:11.140,66CC AAAA,D4,91,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:13.124,66CC AAAA,D7,94,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:15.109,66CC AAAA,D3,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:17.094,66CC AAAA,E0,88,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:19.079,66CC AAAA,D7,88,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:21.063,66CC AAAA,DD,88,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:23.047,66CC AAAA,D1,90,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:25.031,66CC AAAA,CE,92,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:27.015,66CC AAAA,D8,95,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:28.999,66CC AAAA,E4,98,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:32.966,66CC AAAA,DC,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:34.950,66CC AAAA,D1,9D,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:36.932,66CC AAAA,DD,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:38.915,66CC AAAA,E5,90,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:40.898,66CC AAAA,E6,89,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:42.881,66CC AAAA,E5,8C,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:44.865,66CC AAAA,DB,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:46.849,66CC AAAA,DA,8D,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:48.834,66CC AAAA,EE,90,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:50.818,66CC AAAA,E5,90,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:52.802,66CC AAAA,DB,8D,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:54.785,66CC AAAA,F6,8D,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:56.770,66CC AAAA,E5,9B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:07:58.753,66CC AAAA,EC,9C,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:00.737,66CC AAAA,E5,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:02.721,66CC AAAA,E6,91,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:04.705,66CC AAAA,D0,A0,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:06.690,66CC AAAA,E2,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:08.673,66CC AAAA,D0,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:10.657,66CC AAAA,DC,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:12.640,66CC AAAA,CC,A0,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:14.623,66CC AAAA,E3,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:16.607,66CC AAAA,D3,8B,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:18.590,66CC AAAA,DC,8A,10-Oct-2015,18:37:24.015
11-Oct-2015,09:08:24.537,66CC AAAA,D1,95,10-Oct-2015,18:37:24.015
11-Oct-2015,09:34:30.288,66CC AAAA,C5,DD,10-Oct-2015,18:37:24.015
11-Oct-2015,09:34:34.266,66CC 99AA,CD,8E,10-Oct-2015,18:37:24.015
11-Oct-2015,09:34:36.255,66CC 99AA,C8,C4,10-Oct-2015,18:37:24.015
11-Oct-2015,09:42:00.107,66CC 99AA,CA,B6,10-Oct-2015,18:37:24.015
11-Oct-2015,09:48:01.440,66CC AAAA,C9,B9,10-Oct-2015,18:37:24.015
11-Oct-2015,09:48:16.766,66CC AAAA,C6,DB,10-Oct-2015,18:37:24.015
11-Oct-2015,10:03:52.416,66CC AAAA,C6,CA,10-Oct-2015,18:37:24.015
11-Oct-2015,10:04:57.707,4000 0000,C8,95,10-Oct-2015,18:37:24.015
11-Oct-2015,10:15:11.705,66CC AAAA,C7,D3,10-Oct-2015,18:37:24.015
11-Oct-2015,12:32:59.267,66CC AAAA,C5,DD,10-Oct-2015,18:37:24.015
11-Oct-2015,15:17:28.664,66CC AAAA,C6,DB,10-Oct-2015,18:37:24.015
12-Oct-2015,09:33:05.011,0244 8A0A,C3,F2,10-Oct-2015,18:37:24.015
12-Oct-2015,09:33:06.995,66CC AAAA,C5,E2,10-Oct-2015,18:37:24.015
12-Oct-2015,10:12:49.406,26CC AAAA,C6,E2,10-Oct-2015,18:37:24.015
12-Oct-2015,10:12:51.389,66C4 AAAA,C6,CD,10-Oct-2015,18:37:24.015
12-Oct-2015,11:20:24.988,3F6F 6D9D,55,4A,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:28.377,D5D9 9723,E3,7F,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:28.730,5566 4B2A,CC,9A,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:29.746,4B52 4B66,22,83,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:30.761,4B52 4B66,21,83,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:31.339,4B52 4B66,22,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:31.774,9FFF 8000,CE,A0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:38.025,4B5F FFFC,21,97,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:40.479,47DF FA00,C6,FF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:41.496,4B52 4B66,20,83,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:42.510,4B52 4B66,22,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:43.521,4B52 4B66,20,83,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:44.507,5566 4BFE,CE,A5,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:51.980,7FFF F000,CD,9F,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:52.996,4B52 4B66,20,89,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:53.486,4B52 4B66,22,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:54.011,5566 4B2A,CC,99,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:54.475,4B52 4B66,23,86,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:55.023,5566 4B2A,CC,9B,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:55.463,4BFF FF80,22,9C,12-Oct-2015,11:20:24.516
12-Oct-2015,11:20:56.449,5566 4B2A,CD,A0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:03.539,55FF FF80,CE,A8,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:04.508,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:05.571,5566 4B2A,CB,AE,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:06.486,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:06.584,5566 4B2A,C8,AF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:07.472,4B5F FFFE,24,95,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:09.903,5566 7FFF,CD,A9,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:15.344,66AD B4FD,C4,FF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:15.653,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:16.024,5566 4B2A,CA,A5,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:16.361,662C B4CC,C5,F6,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:17.375,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:17.630,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:18.388,5566 4B2A,CD,AF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:26.257,4B5F FFFC,24,8E,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:27.086,622D 34CC,C2,F7,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:28.103,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:28.768,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:29.118,5566 4B2A,CC,A2,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:29.755,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:30.130,5566 4B2A,CB,B3,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:30.741,4B5F FFFC,24,89,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:36.188,557F FFE0,CA,C2,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:38.578,66AD 30CC,C3,EA,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:39.537,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:39.595,5566 4B2A,C9,B0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:40.526,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:40.609,5566 4B2A,CA,AE,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:41.513,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:41.622,5566 4B2A,CA,AB,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:42.499,4FFF FF00,24,8C,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:45.038,7FFF E000,CB,BA,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:50.068,66AC B44C,C2,F4,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:50.866,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:51.084,5566 4B2A,C9,AD,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:51.856,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:52.099,5566 4B2A,CA,A5,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:53.112,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:53.829,4B5F FFFC,24,8C,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:55.708,553F FFC0,CC,B7,12-Oct-2015,11:20:24.516
12-Oct-2015,11:21:57.675,06AD B4C8,C5,F0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:01.801,46AD 94CC,C4,EA,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:02.588,4B52 4B66,24,83,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:02.817,62AD B44C,C3,F0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:03.175,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:03.832,5566 4B2A,CA,A6,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:04.845,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:05.152,4B5F FFFC,24,8C,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:05.533,5566 4B2B,CD,B1,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:07.496,66AD A0C8,C3,EF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:13.095,66AD B0CF,C4,FF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:14.111,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:15.126,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:16.060,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:16.139,64A9 34CC,C4,ED,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:16.472,4B3F FFF0,24,8C,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:19.009,5566 4B2A,C8,B6,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:24.262,66AD B4CC,C4,EB,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:25.278,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:26.293,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:27.306,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:28.693,4B5F FFFE,24,89,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:30.311,66AD B4CC,C4,EA,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:36.529,5566 4B2A,C9,B6,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:37.546,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:38.093,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:38.561,622D B0CC,C4,EC,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:39.574,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:42.547,4B53 FFFF,24,89,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:44.523,5566 4B2A,C7,AD,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:48.790,5566 4B00,CA,B3,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:49.807,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:50.822,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:51.835,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:57.120,4B5F FFFC,24,8F,12-Oct-2015,11:20:24.516
12-Oct-2015,11:22:59.096,5566 4B2A,C8,A4,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:00.864,5566 4BFF,CC,BB,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:01.033,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:01.881,66AD B4CC,C2,F0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:02.895,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:03.908,4B52 4B66,24,88,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:10.593,4B3F FFF0,24,89,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:11.582,5566 4B2A,C8,BA,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:12.568,5566 4B2A,C9,AF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:12.937,5567 FFFE,CA,D1,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:13.954,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:14.506,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:14.969,60A9 8469,C4,FF,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:15.982,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:20.615,4B53 FFFF,24,A3,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:24.371,64AD B4CC,C6,E0,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:25.251,5566 4B2A,C8,A9,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:26.268,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:26.347,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:27.283,5566 7FFF,C9,C2,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:28.296,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:34.294,4B5F FFFE,24,86,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:37.561,60A9 34CC,C3,EC,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:38.578,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:39.445,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:39.628,5566 4B2A,CA,9B,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:40.431,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:40.606,5566 7FFF,CB,BE,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:42.782,4B53 FFFF,24,87,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:49.622,62AD B4C4,C3,E8,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:50.638,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:51.653,4B52 4B66,24,82,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:52.602,4B52 4B66,24,81,12-Oct-2015,11:20:24.516
12-Oct-2015,11:23:52.666,5566 4B2A,C9,A7,12-Oct-2015,11:20:24.516
