Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20140904,09:41:28.787,5555 2A55,CA,AC,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,09:55:49.404,5555 2A55,D5,86,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:35:35.481,5555 2A55,C8,CF,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:35:37.443,5555 2A55,C6,E6,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:39:00.220,5555 2A55,D1,93,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:09.501,5555 2A55,C8,CA,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:20.709,5555 2A55,C7,BB,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:22.762,5555 2A55,CF,94,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:26.649,5555 2A55,CE,8D,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:30.391,5555 2A55,C8,B2,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,10:42:43.807,5555 2A55,C6,C8,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,11:19:03.771,5555 2A55,C8,CE,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,11:26:59.192,5555 2A55,C6,CD,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,11:27:03.117,5555 2A55,C6,D5,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,11:47:57.639,5555 2A55,CC,A4,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:01:57.239,5555 2A55,C9,CA,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:02:52.270,5555 2A55,C6,C7,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:15:53.617,5555 2A55,C3,E5,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:20:17.150,5555 2A55,C9,B9,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:49:48.423,5555 2A55,CC,A7,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:49:50.382,5555 2A55,C9,B7,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:50:26.622,5555 2A55,D1,8F,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,12:51:16.908,5555 2A55,CE,94,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,13:40:02.803,5555 2A55,D0,8F,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,14:11:26.402,5555 2A55,CF,98,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,14:17:20.515,5555 2A55,D2,89,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,14:17:22.476,5555 2A55,C8,C3,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,14:44:14.575,5555 2A55,D2,8B,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
20140904,14:44:16.572,5252 5266,C6,D4,Unit2,20140904,09:12:01.015,MACR,5791,MLF2,M,H
20140904,15:07:46.510,5555 2A55,CF,98,Unit2,20140904,09:12:01.015,MACR,5719,HORS,M,B
