
$SESSION,1,V,08-Dec-2015,12:33:00.019,ASL/16/3905*1A
08-Dec-2015,12:33:00.361,þ€F3FE FB9D 2FDF

$SESSION,2,V,10-Dec-2015,10:01:06.518,ASL/16/3905*11
10-Dec-2015,10:01:07.111,þ€F3FF FB9D 6FDF

$SESSION,3,V,12-Dec-2015,12:56:08.516,ASL/16/3905*12
12-Dec-2015,12:56:09.118,þ€F3FF FB9D 2FD7

$SESSION,4,V,14-Dec-2015,13:29:33.651,ASL/16/3905*12
14-Dec-2015,13:29:34.307,þ€A3FE B39D 2FD7

$SESSION,5,V,16-Dec-2015,14:12:53.017,ASL/16/3905*1C
16-Dec-2015,14:12:53.452,þ€F3FE F39D 2FD7

$SESSION,6,V,03-Jan-2016,15:22:21.516,ASL/16/3905*1C
03-Jan-2016,15:22:22.078,þ€F3FF FBDD 6FDF

$SESSION,7,V,05-Jan-2016,16:05:13.017,ASL/16/3905*18
05-Jan-2016,16:05:13.410,þ€F3FF FB9D 6FDF

$SESSION,8,V,07-Jan-2016,10:47:46.519,ASL/16/3905*1E
07-Jan-2016,10:47:46.892,þ€F3FE FB9D 2FDF

$SESSION,9,V,15-Jan-2016,13:31:43.135,ASL/16/3905*11
15-Jan-2016,13:31:43.784,þ€F3FF FB9D 6FDF
15-Jan-2016,13:46:27.771,þÀ34D5 31D3 3363
15-Jan-2016,13:46:29.756,þ€66CC AAAA F68B
15-Jan-2016,13:46:31.738,þÀ66CC AAAA F689
15-Jan-2016,13:50:06.187,þ€6000 0000 F189
15-Jan-2016,13:52:05.854,þÀ66CC AAAA F090
15-Jan-2016,13:52:15.249,þ€66CC A000 F483
16-Jan-2016,09:30:50.286,þÀ66CC AAAA E98D
16-Jan-2016,09:30:52.269,þ€66CC AAAA 0287
16-Jan-2016,09:32:31.201,þÀ66CC 0000 0A85
16-Jan-2016,09:32:33.186,þ€66CC AAAA F589
16-Jan-2016,09:32:35.171,þÀ66CC AAAA 0689
16-Jan-2016,10:46:35.342,þ€66CC AAAA FC8F
16-Jan-2016,11:38:36.817,þÀ66CC AAAA 1284

$SESSION,10,V,17-Jan-2016,09:45:07.515,ASL/16/3905*25
17-Jan-2016,09:45:07.943,þ€F3FF FB9D 2FDF
18-Jan-2016,08:47:06.682,þÀ3CD5 3156 B760
18-Jan-2016,08:47:08.675,þ€4B52 4B33 D386
18-Jan-2016,08:47:10.670,þÀ4B52 4B33 D48B
18-Jan-2016,08:52:48.580,þ€4B52 4B33 D486
18-Jan-2016,08:52:50.576,þÀ4B52 4B33 CBA4
18-Jan-2016,08:52:54.567,þ€4B52 4B33 CEA7
18-Jan-2016,08:52:56.563,þÀ4B52 4B33 C8B4
18-Jan-2016,08:52:58.560,þ€4B52 4B33 C7BC
18-Jan-2016,08:53:00.556,þÀ4B52 4B33 C8B9
18-Jan-2016,08:53:02.550,þ€4B52 4B33 C7C7
18-Jan-2016,08:53:23.117,þÀ4B52 4B33 C7BB
18-Jan-2016,08:53:27.106,þ€4B52 4B33 C4D6
18-Jan-2016,08:54:12.362,þÀ4B52 4B33 C7D1
18-Jan-2016,09:29:14.127,þ€4B52 4B30 D38A
18-Jan-2016,09:30:29.960,þÀ334B 4BDC CBCE
18-Jan-2016,09:31:51.599,þ€334B 4B5C CAD9
18-Jan-2016,09:31:53.276,þÀ334B 4B53 CAD9
18-Jan-2016,09:32:18.651,þ€334B 4A51 CAD2
18-Jan-2016,09:34:30.225,þÀ334B 4B7C CDC9
18-Jan-2016,09:34:46.399,þ€334B 4B54 C7D2
18-Jan-2016,09:34:48.171,þÀ52D5 AA80 F895
