Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20151030,09:32:24.549,66CC D2D2,C3,DD,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:37:25.418,66AD B4CC,C8,F4,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:38:04.908,66CC D2D2,C4,F3,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:41:44.769,66AD B4CC,C7,DC,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:42:48.379,66AD B4CC,C5,F8,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:43:51.526,66AD B4CC,C4,ED,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:49:23.976,66CC D2D2,C4,F3,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:49:24.979,66CC D2D2,C7,EA,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:50:35.156,66CC D2D2,C6,DE,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:51:19.272,66CC D2D2,C4,E6,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:51:29.299,66CC D2D2,C4,EE,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:51:44.341,66CC D2D2,C6,E0,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:52:00.696,66CC D2D2,C5,E2,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:54:38.798,66CC D2D2,C5,DC,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:54:48.821,66CC D2D2,C5,E4,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:54:54.834,66CC D2D2,C5,EC,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:54:55.836,66CC D2D2,C5,EC,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:55:46.921,66CC D2D2,C7,EB,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:56:08.920,66CC D2D2,C4,EF,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:57:20.587,66AD B4CC,C6,EE,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,09:59:55.070,66AD B4CC,C3,F8,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:00:00.021,66AD B4CC,C5,F7,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:01:29.140,66AD B4CC,C4,E5,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:02:30.516,66CC D2D2,C4,DE,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:03:53.661,66AD B4CC,C4,EE,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:03:57.546,66AD B4CC,C4,F6,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:05:55.401,66AD B4CC,C5,EA,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:06:05.294,66AD B4CC,C7,E8,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:08:30.687,66CC D2D2,C4,E1,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:18:36.323,66CC D2D2,C4,F1,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:18:56.916,66CC D2D2,C5,DF,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:19:32.702,66AD B4CC,C6,F0,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:22:27.577,66CC D2D2,C4,E0,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:23:31.343,66CC D2D2,C4,E2,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:28:32.591,66CC D2D2,C5,F0,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:30:44.103,66CC D2D2,C3,E0,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
20151030,10:33:44.572,66CC D2D2,C7,DF,Unit6,20151030,09:31:25.589,SHAA,5006,PLQE,M,B
